date,demand,avg_resolution_time,active_resources,backlog,day_of_week,is_weekend,demand_growth_rate
2022-02-28,142,3.1884770532671274,17,40,0,0,0.044117647058823595
2022-03-01,149,4.281672731252512,18,41,1,0,0.04929577464788726
2022-03-02,135,3.4496103585816575,15,45,2,0,-0.09395973154362414
2022-03-03,138,3.644350687619731,16,42,3,0,0.022222222222222143
2022-03-04,129,3.706717960218641,23,0,4,0,-0.06521739130434778
2022-03-05,128,3.901232387151516,24,0,5,1,-0.007751937984496138
2022-03-06,148,3.6204797763956758,16,52,6,1,0.15625
2022-03-07,154,4.016729385496151,19,40,0,0,0.04054054054054057
2022-03-08,140,3.6890908497468042,23,2,1,0,-0.09090909090909094
2022-03-09,151,4.350686532419611,23,13,2,0,0.07857142857142851
2022-03-10,144,4.515531456994027,22,12,3,0,-0.04635761589403975
2022-03-11,135,4.054271338014219,15,45,4,0,-0.0625
2022-03-12,145,4.231313167690551,15,55,5,1,0.07407407407407418
2022-03-13,157,5.058927974812945,23,19,6,1,0.08275862068965512
2022-03-14,141,3.413698371569342,22,9,0,0,-0.10191082802547768
2022-03-15,157,3.3832659493599473,24,13,1,0,0.11347517730496448
2022-03-16,116,4.347498950388437,23,0,2,0,-0.2611464968152867
2022-03-17,150,4.973271418757383,21,24,3,0,0.2931034482758621
2022-03-18,143,3.869750719030639,17,41,4,0,-0.046666666666666634
2022-03-19,139,4.86341692110938,17,37,5,1,-0.027972027972028024
2022-03-20,143,4.048216859396745,16,47,6,1,0.02877697841726623
2022-03-21,123,3.659556358980459,19,9,0,0,-0.1398601398601399
2022-03-22,140,3.5046538056811483,17,38,1,0,0.1382113821138211
2022-03-23,146,4.314706792443394,20,26,2,0,0.04285714285714293
2022-03-24,157,3.542520466108652,16,61,3,0,0.07534246575342474
2022-03-25,138,4.040638421383514,17,36,4,0,-0.12101910828025475
2022-03-26,135,4.791732512692047,19,21,5,1,-0.021739130434782594
2022-03-27,138,3.8466098035643146,15,48,6,1,0.022222222222222143
2022-03-28,152,4.65700473732195,15,62,0,0,0.10144927536231885
2022-03-29,146,3.3927282551367965,24,2,1,0,-0.03947368421052633
2022-03-30,138,3.7330454493416,23,0,2,0,-0.0547945205479452
2022-03-31,148,3.296427986892542,21,22,3,0,0.07246376811594213
2022-04-01,144,4.036498377986679,15,54,4,0,-0.027027027027026973
2022-04-02,153,4.390039089858291,22,21,5,1,0.0625
2022-04-03,136,4.037593543803093,17,34,6,1,-0.11111111111111116
2022-04-04,140,4.613525029985076,22,8,0,0,0.02941176470588225
2022-04-05,139,3.625410379685435,19,25,1,0,-0.0071428571428571175
2022-04-06,129,4.112671376844534,15,39,2,0,-0.07194244604316546
2022-04-07,146,3.7362653381930717,21,20,3,0,0.13178294573643412
2022-04-08,146,4.180838292711828,19,32,4,0,0.0
2022-04-09,143,4.251868023106213,20,23,5,1,-0.020547945205479423
2022-04-10,141,4.291197979992031,20,21,6,1,-0.013986013986013957
2022-04-11,129,3.464702830882199,22,0,0,0,-0.08510638297872342
2022-04-12,139,3.5551269491067155,23,1,1,0,0.07751937984496116
2022-04-13,140,3.6478561459044054,16,44,2,0,0.007194244604316502
2022-04-14,135,3.8805596260667015,23,0,3,0,-0.0357142857142857
2022-04-15,142,4.0435932021032155,24,0,4,0,0.051851851851851816
2022-04-16,147,4.3540445609283385,23,9,5,1,0.035211267605633756
2022-04-17,162,3.575950650330384,24,18,6,1,0.1020408163265305
2022-04-18,145,3.199490351149124,24,1,0,0,-0.1049382716049383
2022-04-19,146,5.077871581603395,21,20,1,0,0.006896551724137945
2022-04-20,142,3.434273489673785,15,52,2,0,-0.0273972602739726
2022-04-21,124,4.418161861497776,21,0,3,0,-0.12676056338028174
2022-04-22,143,4.015633438624337,24,0,4,0,0.153225806451613
2022-04-23,143,4.12565282040319,19,29,5,1,0.0
2022-04-24,167,3.9992247470820486,20,47,6,1,0.16783216783216792
2022-04-25,141,3.807579059026437,24,0,0,0,-0.15568862275449102
2022-04-26,145,4.2319861414617295,21,19,1,0,0.028368794326241176
2022-04-27,142,3.780706396871352,19,28,2,0,-0.020689655172413834
2022-04-28,131,4.583151373618395,21,5,3,0,-0.07746478873239437
2022-04-29,154,4.284220503128077,23,16,4,0,0.17557251908396942
2022-04-30,150,4.299797056640747,17,48,5,1,-0.025974025974025983
2022-05-01,150,3.746438469971705,22,18,6,1,0.0
2022-05-02,133,3.881822631455502,16,37,0,0,-0.11333333333333329
2022-05-03,156,3.4060435956789674,21,30,1,0,0.1729323308270676
2022-05-04,127,3.823491971637219,16,31,2,0,-0.1858974358974359
2022-05-05,147,3.4817120418218512,18,39,3,0,0.15748031496062986
2022-05-06,163,4.656534257794357,21,37,4,0,0.10884353741496589
2022-05-07,131,4.025267907797003,17,29,5,1,-0.19631901840490795
2022-05-08,135,4.085248617520215,16,39,6,1,0.03053435114503822
2022-05-09,142,3.8874267363249895,24,0,0,0,0.051851851851851816
2022-05-10,135,4.098789461025704,21,9,1,0,-0.04929577464788737
2022-05-11,125,5.232438817928841,15,35,2,0,-0.07407407407407407
2022-05-12,141,3.849929857803754,22,9,3,0,0.1279999999999999
2022-05-13,129,3.6747934826450033,17,27,4,0,-0.08510638297872342
2022-05-14,145,4.2648465664527215,16,49,5,1,0.12403100775193798
2022-05-15,130,2.737140683198756,17,28,6,1,-0.10344827586206895
2022-05-16,155,4.031978393455466,19,41,0,0,0.1923076923076923
2022-05-17,131,3.8141435483535497,22,0,1,0,-0.1548387096774193
2022-05-18,136,3.503843366981953,24,0,2,0,0.03816793893129766
2022-05-19,147,4.25387883515575,21,21,3,0,0.0808823529411764
2022-05-20,126,4.026994209222896,21,0,4,0,-0.1428571428571429
2022-05-21,141,3.0987955462528913,21,15,5,1,0.11904761904761907
2022-05-22,151,3.676735239403781,22,19,6,1,0.07092198581560294
2022-05-23,122,2.5558643974036377,15,32,0,0,-0.1920529801324503
2022-05-24,140,4.146634657066752,18,32,1,0,0.14754098360655732
2022-05-25,140,4.141649709220078,20,20,2,0,0.0
2022-05-26,145,3.6033590530831634,23,7,3,0,0.03571428571428581
2022-05-27,125,4.270056355841564,16,29,4,0,-0.13793103448275867
2022-05-28,124,3.3587506894392387,15,34,5,1,-0.008000000000000007
2022-05-29,142,3.5167414870325033,24,0,6,1,0.14516129032258074
2022-05-30,139,4.208595232191282,16,43,0,0,-0.021126760563380254
2022-05-31,138,3.6556666225185284,21,12,1,0,-0.007194244604316502
2022-06-01,139,3.9686715218987776,17,37,2,0,0.007246376811594235
2022-06-02,129,3.7181754862868286,24,0,3,0,-0.07194244604316546
2022-06-03,138,3.794534421850408,16,42,4,0,0.06976744186046502
2022-06-04,138,3.8163878920225036,21,12,5,1,0.0
2022-06-05,128,3.6466216213909113,16,32,6,1,-0.07246376811594202
2022-06-06,153,4.151224857180062,17,51,0,0,0.1953125
2022-06-07,139,3.6860357566230255,21,13,1,0,-0.09150326797385622
2022-06-08,122,4.007843356897801,18,14,2,0,-0.12230215827338131
2022-06-09,140,3.6356341593127985,15,50,3,0,0.14754098360655732
2022-06-10,124,3.2328506868077707,19,10,4,0,-0.11428571428571432
2022-06-11,141,4.456217624629583,23,3,5,1,0.1370967741935485
2022-06-12,144,4.249763492547705,22,12,6,1,0.02127659574468077
2022-06-13,124,5.1443410343988365,23,0,0,0,-0.13888888888888884
2022-06-14,142,3.478013580000871,24,0,1,0,0.14516129032258074
2022-06-15,136,3.8955197563339845,23,0,2,0,-0.04225352112676062
2022-06-16,140,3.935746259572097,21,14,3,0,0.02941176470588225
2022-06-17,150,4.494684719141065,18,42,4,0,0.0714285714285714
2022-06-18,129,3.746446052933696,19,15,5,1,-0.14
2022-06-19,123,3.414479072912073,15,33,6,1,-0.046511627906976716
2022-06-20,122,4.603904654230501,15,32,0,0,-0.008130081300813052
2022-06-21,122,3.841674985369386,17,20,1,0,0.0
2022-06-22,129,4.4393217548630215,22,0,2,0,0.05737704918032782
2022-06-23,133,4.381099200396106,16,37,3,0,0.03100775193798455
2022-06-24,132,3.98505476304885,18,24,4,0,-0.007518796992481258
2022-06-25,137,3.912843147482626,16,41,5,1,0.037878787878787845
2022-06-26,129,3.8042175968350977,19,15,6,1,-0.058394160583941646
2022-06-27,143,3.9924034356150053,23,5,0,0,0.10852713178294571
2022-06-28,125,4.431550113085316,15,35,1,0,-0.12587412587412583
2022-06-29,155,3.6017799094702103,19,41,2,0,0.24
2022-06-30,134,4.0544228151045605,23,0,3,0,-0.13548387096774195
2022-07-01,119,3.440684285900596,15,29,4,0,-0.11194029850746268
2022-07-02,116,3.5029468834789035,23,0,5,1,-0.025210084033613467
2022-07-03,131,3.984530501422188,22,0,6,1,0.1293103448275863
2022-07-04,124,3.019920995853084,18,16,0,0,-0.05343511450381677
2022-07-05,133,5.030279308308026,24,0,1,0,0.07258064516129026
2022-07-06,130,3.403470022544882,19,16,2,0,-0.022556390977443663
2022-07-07,125,3.9799557436717232,19,11,3,0,-0.038461538461538436
2022-07-08,117,4.584108860908432,20,0,4,0,-0.06399999999999995
2022-07-09,110,3.568547330624751,21,0,5,1,-0.05982905982905984
2022-07-10,120,2.8486515052276418,22,0,6,1,0.09090909090909083
2022-07-11,133,3.7775271199376643,22,1,0,0,0.10833333333333339
2022-07-12,126,3.5625898099619406,16,30,1,0,-0.052631578947368474
2022-07-13,111,2.861813245703999,23,0,2,0,-0.11904761904761907
2022-07-14,125,4.1424449462860995,21,0,3,0,0.12612612612612617
2022-07-15,127,4.103546931116476,18,19,4,0,0.016000000000000014
2022-07-16,114,4.571163227269176,18,6,5,1,-0.10236220472440949
2022-07-17,124,3.439588817239806,22,0,6,1,0.08771929824561409
2022-07-18,123,3.2004317567764935,18,15,0,0,-0.008064516129032251
2022-07-19,110,3.796638458476708,20,0,1,0,-0.10569105691056913
2022-07-20,125,3.9558286704954524,19,11,2,0,0.13636363636363646
2022-07-21,127,4.460674801493248,17,25,3,0,0.016000000000000014
2022-07-22,132,4.705284002502579,24,0,4,0,0.03937007874015741
2022-07-23,131,4.607239566953673,16,35,5,1,-0.007575757575757569
2022-07-24,107,4.138271833446334,23,0,6,1,-0.18320610687022898
2022-07-25,111,4.399749626752074,24,0,0,0,0.03738317757009346
2022-07-26,125,3.679753282615408,23,0,1,0,0.12612612612612617
2022-07-27,125,4.084197596237623,15,35,2,0,0.0
2022-07-28,124,3.4043549303560967,24,0,3,0,-0.008000000000000007
2022-07-29,158,4.031342698443437,17,56,4,0,0.27419354838709675
2022-07-30,124,4.044323348699006,22,0,5,1,-0.21518987341772156
2022-07-31,130,4.861064302842485,20,10,6,1,0.048387096774193505
2022-08-01,128,3.8855085692548768,19,14,0,0,-0.01538461538461533
2022-08-02,124,4.045021418826643,19,10,1,0,-0.03125
2022-08-03,115,4.118480707856022,20,0,2,0,-0.07258064516129037
2022-08-04,125,3.7725898420557735,21,0,3,0,0.08695652173913038
2022-08-05,109,3.5987536333941765,15,19,4,0,-0.128
2022-08-06,115,4.649405662423526,23,0,5,1,0.05504587155963292
2022-08-07,112,3.509541278519851,17,10,6,1,-0.02608695652173909
2022-08-08,117,3.3360409641563633,18,9,0,0,0.044642857142857206
2022-08-09,139,4.34013268964774,24,0,1,0,0.18803418803418803
2022-08-10,97,4.578907421012005,15,7,2,0,-0.302158273381295
2022-08-11,123,3.7742951711996806,24,0,3,0,0.268041237113402
2022-08-12,99,3.78197325617506,17,0,4,0,-0.19512195121951215
2022-08-13,111,4.141271763053396,16,15,5,1,0.1212121212121211
2022-08-14,126,3.6460736616284084,16,30,6,1,0.1351351351351351
2022-08-15,116,3.609143739694016,15,26,0,0,-0.07936507936507942
2022-08-16,104,4.439796293993183,22,0,1,0,-0.10344827586206895
2022-08-17,107,4.303565550391809,17,5,2,0,0.028846153846153744
2022-08-18,121,4.655579443159053,17,19,3,0,0.13084112149532712
2022-08-19,107,3.373705493817252,20,0,4,0,-0.11570247933884292
2022-08-20,116,3.748768756544692,22,0,5,1,0.08411214953271018
2022-08-21,114,4.140589781134726,23,0,6,1,-0.017241379310344862
2022-08-22,107,3.5371895751128166,23,0,0,0,-0.06140350877192979
2022-08-23,135,4.320843718577325,18,27,1,0,0.26168224299065423
2022-08-24,120,4.6123135436131655,19,6,2,0,-0.11111111111111116
2022-08-25,93,3.708321013886326,16,0,3,0,-0.22499999999999998
2022-08-26,115,4.019295970113516,23,0,4,0,0.23655913978494625
2022-08-27,106,4.7278093450405585,22,0,5,1,-0.07826086956521738
2022-08-28,121,4.899635787509499,17,19,6,1,0.14150943396226423
2022-08-29,105,4.372900625530201,23,0,0,0,-0.1322314049586777
2022-08-30,111,4.296714586596805,17,9,1,0,0.05714285714285716
2022-08-31,117,3.573131732657544,23,0,2,0,0.054054054054053946
2022-09-01,121,4.1796047002289205,16,25,3,0,0.03418803418803429
2022-09-02,100,4.278410420387499,24,0,4,0,-0.17355371900826444
2022-09-03,108,3.8948149207194773,23,0,5,1,0.08000000000000007
2022-09-04,107,3.702611872722169,22,0,6,1,-0.0092592592592593
2022-09-05,105,3.3593511632615725,23,0,0,0,-0.01869158878504673
2022-09-06,129,3.1311351224743538,19,15,1,0,0.22857142857142865
2022-09-07,115,3.0260582433394188,16,19,2,0,-0.10852713178294571
2022-09-08,99,4.289721286433631,22,0,3,0,-0.13913043478260867
2022-09-09,120,4.073849662613388,20,0,4,0,0.21212121212121215
2022-09-10,132,3.7580944342294518,22,0,5,1,0.10000000000000009
2022-09-11,121,3.8342718511376805,19,7,6,1,-0.08333333333333337
2022-09-12,96,4.105235270765243,24,0,0,0,-0.20661157024793386
2022-09-13,106,3.917718464495703,16,10,1,0,0.10416666666666674
2022-09-14,124,3.3297234099980857,20,4,2,0,0.16981132075471694
2022-09-15,104,4.45650011013715,19,0,3,0,-0.16129032258064513
2022-09-16,115,4.1520630853349045,19,1,4,0,0.10576923076923084
2022-09-17,118,4.1329492399069245,15,28,5,1,0.026086956521739202
2022-09-18,101,4.418781351679186,16,5,6,1,-0.14406779661016944
2022-09-19,110,3.593177321970163,22,0,0,0,0.08910891089108919
2022-09-20,78,4.606865718862921,17,0,1,0,-0.2909090909090909
2022-09-21,100,3.929978574028881,24,0,2,0,0.28205128205128216
2022-09-22,108,4.444299440165437,17,6,3,0,0.08000000000000007
2022-09-23,98,4.3672245167438275,22,0,4,0,-0.09259259259259256
2022-09-24,127,3.480599085998722,22,0,5,1,0.29591836734693877
2022-09-25,96,4.251450202457068,16,0,6,1,-0.2440944881889764
2022-09-26,106,4.163137335423342,22,0,0,0,0.10416666666666674
2022-09-27,112,4.015155828747171,15,22,1,0,0.05660377358490565
2022-09-28,125,3.9528141249823094,20,5,2,0,0.1160714285714286
2022-09-29,96,3.957053375141104,22,0,3,0,-0.23199999999999998
2022-09-30,122,4.406344712821998,17,20,4,0,0.27083333333333326
2022-10-01,111,4.288955256895755,22,0,5,1,-0.0901639344262295
2022-10-02,101,4.015239425132832,15,11,6,1,-0.09009009009009006
2022-10-03,115,3.2540319267643127,23,0,0,0,0.13861386138613851
2022-10-04,113,4.24722170704181,23,0,1,0,-0.017391304347826098
2022-10-05,105,4.36180680958889,19,0,2,0,-0.07079646017699115
2022-10-06,112,5.150205042723485,24,0,3,0,0.06666666666666665
2022-10-07,107,4.537716531552519,18,0,4,0,-0.044642857142857095
2022-10-08,112,3.0504118060422662,20,0,5,1,0.04672897196261672
2022-10-09,118,4.039214699509321,21,0,6,1,0.0535714285714286
2022-10-10,127,4.905687514332491,19,13,0,0,0.07627118644067798
2022-10-11,99,4.311774428450819,24,0,1,0,-0.22047244094488194
2022-10-12,133,4.164326080186605,23,0,2,0,0.3434343434343434
2022-10-13,92,4.450114329457618,17,0,3,0,-0.30827067669172936
2022-10-14,110,3.6888109025045983,21,0,4,0,0.19565217391304346
2022-10-15,118,4.239044998313728,24,0,5,1,0.07272727272727275
2022-10-16,115,3.8747659805040446,24,0,6,1,-0.025423728813559365
2022-10-17,106,3.9901882570947627,19,0,0,0,-0.07826086956521738
2022-10-18,110,4.414227257847553,21,0,1,0,0.037735849056603765
2022-10-19,108,3.5366434487539093,16,12,2,0,-0.018181818181818188
2022-10-20,107,4.643991236900969,18,0,3,0,-0.0092592592592593
2022-10-21,121,3.7885940194572285,16,25,4,0,0.13084112149532712
2022-10-22,116,4.130331416575204,21,0,5,1,-0.04132231404958675
2022-10-23,106,3.2997460198625284,16,10,6,1,-0.08620689655172409
2022-10-24,122,4.3599186454356955,15,32,0,0,0.15094339622641506
2022-10-25,117,4.7232519679732885,23,0,1,0,-0.040983606557377095
2022-10-26,122,3.7426792253909262,15,32,2,0,0.042735042735042805
2022-10-27,120,3.4448883067452,22,0,3,0,-0.016393442622950838
2022-10-28,106,4.138991532371354,16,10,4,0,-0.1166666666666667
2022-10-29,109,4.727405322495871,22,0,5,1,0.028301886792452935
2022-10-30,122,3.275071717259547,17,20,6,1,0.11926605504587151
2022-10-31,121,3.446845909385829,20,1,0,0,-0.008196721311475419
2022-11-01,115,3.772905220844242,17,13,1,0,-0.04958677685950408
2022-11-02,116,3.5898280877346522,21,0,2,0,0.008695652173912993
2022-11-03,128,3.5914072666955024,24,0,3,0,0.10344827586206895
2022-11-04,110,2.9529396861681114,23,0,4,0,-0.140625
2022-11-05,121,4.2945284737029334,16,25,5,1,0.10000000000000009
2022-11-06,114,4.169360251434818,19,0,6,1,-0.05785123966942152
2022-11-07,114,3.150575400098177,20,0,0,0,0.0
2022-11-08,127,4.728597879978123,18,19,1,0,0.11403508771929816
2022-11-09,125,4.840546157465244,18,17,2,0,-0.015748031496062964
2022-11-10,125,3.624547225109943,18,17,3,0,0.0
2022-11-11,130,4.583274295488503,16,34,4,0,0.040000000000000036
2022-11-12,118,3.713501097504527,18,10,5,1,-0.09230769230769231
2022-11-13,125,4.09055825510553,15,35,6,1,0.05932203389830515
2022-11-14,115,3.5821189324895455,20,0,0,0,-0.07999999999999996
2022-11-15,122,5.107125761731138,15,32,1,0,0.0608695652173914
2022-11-16,117,3.851991386335051,24,0,2,0,-0.040983606557377095
2022-11-17,120,4.063224511411732,20,0,3,0,0.02564102564102555
2022-11-18,125,3.6560313062680865,15,35,4,0,0.04166666666666674
2022-11-19,111,4.930657798618197,20,0,5,1,-0.11199999999999999
2022-11-20,141,4.943307323044705,24,0,6,1,0.2702702702702702
2022-11-21,110,4.81546459063147,22,0,0,0,-0.21985815602836878
2022-11-22,108,4.478220174173811,16,12,1,0,-0.018181818181818188
2022-11-23,132,3.6876052265329737,16,36,2,0,0.22222222222222232
2022-11-24,129,4.413925047981209,18,21,3,0,-0.022727272727272707
2022-11-25,128,3.9964786005376323,17,26,4,0,-0.007751937984496138
2022-11-26,128,4.656204310871316,18,20,5,1,0.0
2022-11-27,122,4.557951026682681,21,0,6,1,-0.046875
2022-11-28,113,3.6753672109620377,15,23,0,0,-0.07377049180327866
2022-11-29,123,4.473912901418608,20,3,1,0,0.08849557522123885
2022-11-30,116,4.341017225021963,17,14,2,0,-0.05691056910569103
2022-12-01,133,2.613218568543276,24,0,3,0,0.14655172413793105
2022-12-02,122,4.400468319814731,21,0,4,0,-0.08270676691729328
2022-12-03,116,3.7841021056798967,24,0,5,1,-0.049180327868852514
2022-12-04,121,3.5569787728341633,16,25,6,1,0.0431034482758621
2022-12-05,129,3.5783696978531285,16,33,0,0,0.06611570247933884
2022-12-06,119,3.9323785521839842,18,11,1,0,-0.07751937984496127
2022-12-07,117,4.240029790043342,15,27,2,0,-0.01680672268907568
2022-12-08,128,3.3172689889039098,17,26,3,0,0.09401709401709413
2022-12-09,129,4.0949239181062325,23,0,4,0,0.0078125
2022-12-10,121,4.288379033096536,21,0,5,1,-0.06201550387596899
2022-12-11,122,4.9309028918348154,21,0,6,1,0.008264462809917328
2022-12-12,130,3.461654915387435,18,22,0,0,0.06557377049180335
2022-12-13,113,3.8251939066110983,16,17,1,0,-0.13076923076923075
2022-12-14,114,4.13083148634824,18,6,2,0,0.008849557522123908
2022-12-15,121,4.5737046650958035,20,1,3,0,0.06140350877192979
2022-12-16,127,3.847888059414093,17,25,4,0,0.04958677685950419
2022-12-17,132,4.599320685995526,15,42,5,1,0.03937007874015741
2022-12-18,144,3.0313188417617702,22,12,6,1,0.09090909090909083
2022-12-19,138,3.3733259034390572,19,24,0,0,-0.04166666666666663
2022-12-20,129,4.17432217216711,19,15,1,0,-0.06521739130434778
2022-12-21,130,3.2945877509560626,18,22,2,0,0.007751937984496138
2022-12-22,121,3.4127647366166416,20,1,3,0,-0.0692307692307692
2022-12-23,131,3.7361115678770305,17,29,4,0,0.0826446280991735
2022-12-24,129,4.385719495957912,23,0,5,1,-0.01526717557251911
2022-12-25,135,3.0520175793463555,19,21,6,1,0.04651162790697683
2022-12-26,124,4.0851491810811975,17,22,0,0,-0.08148148148148149
2022-12-27,138,4.516481973576403,15,48,1,0,0.11290322580645151
2022-12-28,149,3.902527395785521,24,5,2,0,0.07971014492753614
2022-12-29,133,3.8155848852037297,20,13,3,0,-0.10738255033557043
2022-12-30,138,4.200885641279287,16,42,4,0,0.03759398496240607
2022-12-31,141,3.90394447363928,17,39,5,1,0.021739130434782705
2023-01-01,131,4.6952498906203735,15,41,6,1,-0.07092198581560283
2023-01-02,137,3.4442934939327827,23,0,0,0,0.04580152671755733
2023-01-03,136,3.9741779224174576,22,4,1,0,-0.007299270072992692
2023-01-04,137,4.102843187480342,16,41,2,0,0.007352941176470562
2023-01-05,129,3.8107729740767704,22,0,3,0,-0.058394160583941646
2023-01-06,137,2.5643586685212694,23,0,4,0,0.0620155038759691
2023-01-07,142,3.9195475459754037,15,52,5,1,0.03649635036496357
2023-01-08,152,4.450088493456233,19,38,6,1,0.07042253521126751
2023-01-09,148,4.389054593063008,22,16,0,0,-0.02631578947368418
2023-01-10,160,4.1773892410851,16,64,1,0,0.08108108108108114
2023-01-11,131,3.4510688208253884,18,23,2,0,-0.18125000000000002
2023-01-12,148,4.197654731229242,21,22,3,0,0.12977099236641232
2023-01-13,141,3.713281089228881,17,39,4,0,-0.04729729729729726
2023-01-14,162,4.176741452974333,19,48,5,1,0.14893617021276606
2023-01-15,132,4.060752505700858,22,0,6,1,-0.18518518518518523
2023-01-16,132,3.511812364358314,24,0,0,0,0.0
2023-01-17,135,3.553772080321548,17,33,1,0,0.022727272727272707
2023-01-18,120,4.177511227210759,18,12,2,0,-0.11111111111111116
2023-01-19,136,3.8894434523557493,23,0,3,0,0.1333333333333333
2023-01-20,134,3.5798592846714357,21,8,4,0,-0.014705882352941124
2023-01-21,144,3.5385849051365836,15,54,5,1,0.07462686567164178
2023-01-22,146,3.848084576006892,18,38,6,1,0.01388888888888884
2023-01-23,162,4.784052397359105,18,54,0,0,0.1095890410958904
2023-01-24,153,3.7369609838940208,23,15,1,0,-0.05555555555555558
2023-01-25,138,3.9929902308712055,20,18,2,0,-0.0980392156862745
2023-01-26,135,4.050822143844755,23,0,3,0,-0.021739130434782594
2023-01-27,149,3.4344868042540284,20,29,4,0,0.10370370370370363
2023-01-28,132,3.1185837580786524,20,12,5,1,-0.11409395973154357
2023-01-29,164,3.4866796326321348,19,50,6,1,0.24242424242424243
2023-01-30,157,4.123538688903151,19,43,0,0,-0.04268292682926833
2023-01-31,141,4.043665528957705,16,45,1,0,-0.10191082802547768
2023-02-01,129,4.351203284575533,22,0,2,0,-0.08510638297872342
2023-02-02,160,4.048374947479558,22,28,3,0,0.24031007751937983
2023-02-03,146,3.945225354265398,15,56,4,0,-0.08750000000000002
2023-02-04,160,3.6979938625374364,22,28,5,1,0.09589041095890405
2023-02-05,132,4.442303394931346,19,18,6,1,-0.17500000000000004
2023-02-06,142,3.5404099306396417,16,46,0,0,0.07575757575757569
2023-02-07,148,3.44480024135199,16,52,1,0,0.04225352112676051
